,tokens,ner_tags,langs,spans
104,"['Játvarður', 'prins', ',', 'jarlinn', 'af', 'Wessex']","[1, 2, 2, 2, 2, 2]","['is', 'is', 'is', 'is', 'is', 'is']","['PER: Játvarður prins , jarlinn af Wessex']"
105,"['Al-Kaída', 'lýsti', 'ábyrgð', 'á', 'sprengingunum', '.']","[3, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['ORG: Al-Kaída']
106,"['Siegfried', '&', 'Roy']","[1, 2, 2]","['is', 'is', 'is']",['PER: Siegfried & Roy']
107,"['Samsetning', 'falla', '(', 'tölvunarfræði', ')']","[3, 4, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: Samsetning falla ( tölvunarfræði )']
108,"['En', 'við', 'stjórnmálastarfsemi', 'vildi', 'hann', 'aldrei', 'fást', ',', 'þótt', 'hann', 'ætti', 'þess', 'margsinnis', 'kost', 'að', 'taka', 'að', 'sér', 'þingmensku', 'fyrir', 'Dalasýslu', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Dalasýslu']
109,"['Hryðjuverkin', '11.', 'september', '2001']","[3, 4, 4, 4]","['is', 'is', 'is', 'is']",['ORG: Hryðjuverkin 11. september 2001']
110,"['Hann', 'var', 'fjórði', 'sonur', 'Sveins', 'Ástríðarsonar', 'sem', 'settist', 'á', 'konungsstól', '.']","[0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Sveins Ástríðarsonar']
111,"[""'"", ""''"", 'A', 'Saucerful', 'of', 'Secrets', ""''"", ""'"", ""''""]","[0, 0, 3, 4, 4, 4, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: A Saucerful of Secrets']
112,"['Sumir', 'vilja', 'meina', 'að', 'Kristófer', 'Kólumbus', 'hafi', 'einnig', 'verið', 'í', 'þessum', 'leiðangri', '.']","[0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Kristófer Kólumbus']
113,"['Walther', '(', '1', ')']","[3, 0, 0, 0]","['is', 'is', 'is', 'is']",['ORG: Walther']
114,"['Johann', 'Wolfgang', 'von', 'Goethe']","[1, 2, 2, 2]","['is', 'is', 'is', 'is']",['PER: Johann Wolfgang von Goethe']
115,"['Teitur', 'Þórðarson', 'var', 'rekinn', 'á', 'miðju', 'tímabili', 'og', 'við', 'tók', 'Logi', 'Ólafsson', '.']","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['PER: Teitur Þórðarson', 'PER: Logi Ólafsson']"
116,"[""'"", ""''"", ""''Aldarháttur"", ""''"", ""'"", ""''"", 'er', 'ljóð', 'eftir', 'Hallgrímur', 'Pétursson', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Hallgrímur Pétursson']
117,"['Fritillaria', 'graeca', ""''"", 'Boiss', '.']","[5, 6, 0, 0, 0]","['is', 'is', 'is', 'is', 'is']",['LOC: Fritillaria graeca']
118,"['tilvísun', 'Possessed', '(', 'hljómplata', ')']","[0, 3, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: Possessed ( hljómplata )']
119,"['tilvísun', 'Jakob', '6.', 'Skotakonungur']","[0, 1, 2, 2]","['is', 'is', 'is', 'is']",['PER: Jakob 6. Skotakonungur']
120,"['Stærsta', 'borgin', 'í', 'fylkinu', 'er', 'Fredrikstad', ',', 'með', 'um', '71.000', 'íbúa', '.']","[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Fredrikstad']
121,"['Mústafa', '1', '.', '(', '1617-1618', ')']","[1, 2, 2, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['PER: Mústafa 1 .']
122,"['Lið', 'AGD', 'rannsaka', 'röð', 'morða', 'í', 'San', 'Francisco', 'sem', 'gefa', 'til', 'kynna', 'að', 'Zodiac', 'raðmorðinginn', 'hafi', 'snúið', 'aftur', '.']","[0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: San Francisco']
123,"['Núverandi', 'þátttökulönd', 'eru', 'Andorra', ',', 'Ísland', ',', 'Kýpur', ',', 'Liechtenstein', ',', 'Lúxemborg', ',', 'Malta', ',', 'Mónakó', ',', 'San', 'Marínó', 'og', 'Svartfjallaland', '.']","[0, 0, 0, 5, 0, 5, 0, 5, 0, 5, 0, 5, 0, 5, 0, 5, 0, 5, 6, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Andorra', 'LOC: Ísland', 'LOC: Kýpur', 'LOC: Liechtenstein', 'LOC: Lúxemborg', 'LOC: Malta', 'LOC: Mónakó', 'LOC: San Marínó', 'LOC: Svartfjallaland']"
124,"['Border', 'collie', ',', 'eða', 'merkjakolur']","[3, 4, 0, 0, 0]","['is', 'is', 'is', 'is', 'is']",['ORG: Border collie']
125,"['tilvísun', 'Rót', '(', 'málvísindi', ')']","[0, 3, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: Rót ( málvísindi )']
126,"[""'"", ""''"", 'Magnús', 'Scheving', ""''"", ""'""]","[0, 0, 1, 2, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['PER: Magnús Scheving']
127,"['Leikstjóri', 'var', 'Friðrik', 'Þór', 'Friðriksson', '.']","[0, 0, 1, 2, 2, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['PER: Friðrik Þór Friðriksson']
128,"['HBO', 'hefur', 'framleitt', 'þætti', 'gerða', 'eftir', 'bókinni', '.']","[3, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: HBO']
129,"['tilvísun', 'George', 'R.R.', 'Martin']","[0, 1, 2, 2]","['is', 'is', 'is', 'is']",['PER: George R.R. Martin']
130,"['Tom', 'Cruise', 'sýndi', 'einnig', 'áhuga', 'á', 'hlutverkinu', 'en', 'himinhá', 'launakrafa', 'hans', 'var', 'aldrei', 'tekin', 'alvarlega', '.']","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Tom Cruise']
131,"[""'"", ""''"", 'Litháen', ""''"", ""'""]","[0, 0, 5, 0, 0]","['is', 'is', 'is', 'is', 'is']",['LOC: Litháen']
132,"['Kirkja', 'Jesú', 'Krists', 'hinna', 'síðari', 'daga', 'heilögu']","[3, 4, 4, 4, 4, 4, 4]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Kirkja Jesú Krists hinna síðari daga heilögu']
133,"['Ráðhúsið', 'var', 'þá', 'þegar', 'orðið', 'eitt', 'það', 'stærsta', 'í', 'Evrópu', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Evrópu']
134,"['Formaður', 'hans', 'er', 'Yasuo', 'Fukuda', '.']","[0, 0, 0, 1, 2, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['PER: Yasuo Fukuda']
135,"['Leturhumar', 'er', 'sú', 'humartegund', 'sem', 'veiðist', 'hér', 'við', 'land', '.']","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Leturhumar']
136,"['Elbridge', 'Gerry', ""''"", 'enginn', ""''""]","[1, 2, 0, 0, 0]","['is', 'is', 'is', 'is', 'is']",['PER: Elbridge Gerry']
137,"['TILVÍSUN', 'Peter', 'Andreas', 'Munch']","[0, 1, 2, 2]","['is', 'is', 'is', 'is']",['PER: Peter Andreas Munch']
138,"['Sigurður', 'Jórsalafari', 'reisti', 'þar', 'kastala', 'og', 'gerði', 'bæinn', 'að', 'höfuðstað', 'sínum', '.']","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Sigurður Jórsalafari']
139,"[""'"", ""''"", 'Svipa', ""''"", ""'"", 'er', 'starfsstaða', 'innan', 'beggja', 'flokkanna', 'á', 'Bandaríska', 'þinginu', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Bandaríska þinginu']
140,"['Święty', 'Krzyż', '(', 'hérað', ')']","[5, 6, 6, 6, 6]","['is', 'is', 'is', 'is', 'is']",['LOC: Święty Krzyż ( hérað )']
141,"['Fram', '-', 'Stjarnan', '16:15']","[0, 0, 3, 0]","['is', 'is', 'is', 'is']",['ORG: Stjarnan']
142,"['Hann', 'varð', 'nemandi', 'Sókratesar', ',', 'sem', 'bar', 'hlýjan', 'hug', 'til', 'hans', '.']","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Sókratesar']
143,"['Að', 'auki', 'eru', 'fjölmargar', 'undirstofnanir', ',', 'til', 'dæmis', 'UNICEF', 'og', 'WHO', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['ORG: UNICEF', 'ORG: WHO']"
144,"['Í', 'Róm', 'var', 'hann', 'leiddur', 'fáklæddur', 'milli', 'höfuðkirkna', 'og', 'hýddur', '.']","[0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Róm']
145,"[""'"", ""''"", 'Valgerður', 'Sverrisdóttir', '(', '2', ')', ""'"", ""''""]","[0, 0, 1, 2, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Valgerður Sverrisdóttir']
146,"['Það', 'er', 'til', 'fjölskylda', 'af', 'rannsóknarþáttum', 'á', 'CBS', '(', 'sumir', 'framleiddir', 'af', 'Jerry', 'Bruckheimer', ')', 'sem', 'hafa', 'verið', 'notaðir', 'til', 'þess', 'að', 'byggja', 'upp', 'söguþræði', 'á', 'milli', 'þeirra', 'og', 'CSI-þáttanna', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Jerry Bruckheimer']
147,"['Það', 'var', 'í', 'margar', 'aldir', 'stjórnað', 'af', 'furstabiskupum', 'úr', 'borginni', 'Utrecht', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Utrecht']
148,"['Þá', 'fluttist', 'hann', 'til', 'Reykjavíkur', '.']","[0, 0, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['LOC: Reykjavíkur']
149,"['TILVÍSUN', 'Logi', 'Bergmann', 'Eiðsson']","[0, 1, 2, 2]","['is', 'is', 'is', 'is']",['PER: Logi Bergmann Eiðsson']
150,"['TILVÍSUN', 'Ku', 'Klux', 'Klan']","[0, 3, 4, 4]","['is', 'is', 'is', 'is']",['ORG: Ku Klux Klan']
151,"['Borgarvefsjá', '-', 'kort', 'af', 'Reykjavík']","[0, 0, 0, 0, 5]","['is', 'is', 'is', 'is', 'is']",['LOC: Reykjavík']
152,"['Ilmenít', 'er', 'mest', 'unnið', 'úr', 'fjörusandi', '.']","[3, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Ilmenít']
153,"['Hún', 'er', 'einnig', 'þekkt', 'fyrir', 'að', 'hafa', 'verið', 'gift', 'Kurt', 'Cobain', 'í', 'tvö', 'ár', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Kurt Cobain']
154,"['Emerson', ',', 'Lake', '&', 'Palmer']","[3, 4, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']","['ORG: Emerson , Lake & Palmer']"
155,"['Hún', 'var', 'skrifuð', 'og', 'leikstýrð', 'af', 'Quentin', 'Tarantino', '.']","[0, 0, 0, 0, 0, 0, 1, 2, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Quentin Tarantino']
156,"['Þetta', 'þótti', 'mörgum', 'íbúum', 'nýlendnanna', 'ósanngjarnt', 'þar', 'sem', 'þeim', 'var', 'neitað', 'um', 'að', 'hafa', 'málsvara', 'í', 'breska', 'þinginu', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: breska þinginu']
157,"['Þannig', 'er', 'það', 'til', 'dæmis', 'á', 'Íslandi', 'og', 'í', 'Bandaríkjunum', '.']","[0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Íslandi', 'LOC: Bandaríkjunum']"
158,"['Meðal', 'annars', 'jókst', 'mikilvægi', 'Evrópusambandsins', '.']","[0, 0, 0, 0, 3, 0]","['is', 'is', 'is', 'is', 'is', 'is']",['ORG: Evrópusambandsins']
159,"['tilvísun', 'Isabel', 'Martínez', 'de', 'Perón']","[0, 1, 2, 2, 2]","['is', 'is', 'is', 'is', 'is']",['PER: Isabel Martínez de Perón']
160,"['tilvísun', 'Efnahags-', 'og', 'viðskipta\xadráðuneyti', 'Íslands']","[0, 3, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: Efnahags- og viðskipta\xadráðuneyti Íslands']
161,"['Two', 'and', 'a', 'Half', 'Men']","[3, 4, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: Two and a Half Men']
162,"['tilvísun', 'Rót', '(', 'virki', ')']","[0, 3, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: Rót ( virki )']
163,"['tilvísun', 'Iður', '(', 'mengjafræði', ')']","[0, 3, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: Iður ( mengjafræði )']
164,"['tilvísun', 'Píanósónata', 'nr.', '14', '(', 'Beethoven', ')']","[0, 3, 4, 4, 4, 4, 4]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Píanósónata nr. 14 ( Beethoven )']
165,"[""'"", ""''"", 'Króatía', ""''"", ""'""]","[0, 0, 5, 0, 0]","['is', 'is', 'is', 'is', 'is']",['LOC: Króatía']
166,"['Hann', 'var', 'í', 'hljómsveitunum', 'Purrki', 'Pillnikk', 'og', 'Sykurmolunum', 'og', 'var', 'einn', 'af', 'stofnendum', 'Smekkleysu', '.']","[0, 0, 0, 0, 3, 4, 0, 3, 0, 0, 0, 0, 0, 3, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['ORG: Purrki Pillnikk', 'ORG: Sykurmolunum', 'ORG: Smekkleysu']"
167,"['Kommúnistaflokkur', 'Íslands', '(', 'm-l', ')']","[3, 4, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: Kommúnistaflokkur Íslands ( m-l )']
168,"['Halldór', 'Laxness', 'talar', 'um', 'þýðingu', 'þessa', 'í', 'einni', 'minningarbók', 'sinna', '.']","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Halldór Laxness']
169,"['tilvísun', 'Joseph', 'Paul', 'Gaimard']","[0, 1, 2, 2]","['is', 'is', 'is', 'is']",['PER: Joseph Paul Gaimard']
170,"['Simbabve', '(', '13', ')']","[5, 0, 0, 0]","['is', 'is', 'is', 'is']",['LOC: Simbabve']
171,"['tilvísun', 'Kristján', '2', '.']","[0, 1, 2, 2]","['is', 'is', 'is', 'is']",['PER: Kristján 2 .']
172,"['Sýslan', 'liggur', 'fyrir', 'botni', 'Húnaflóa', 'og', 'er', 'alls', 'um', '4920', 'km²', '.']","[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Húnaflóa']
173,"['Leikinn', 'af', 'Rob', 'Morrow', '.']","[0, 0, 1, 2, 0]","['is', 'is', 'is', 'is', 'is']",['PER: Rob Morrow']
174,"['Borgin', 'liggur', 'í', 'norðurhluta', 'landsins', 'við', 'fljótið', 'Dnjepr', '.']","[0, 0, 0, 0, 0, 0, 0, 3, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Dnjepr']
175,"['Karlalandsliðið', 'lék', 'nokkra', 'vináttulandsleiki', 'á', 'tímabilinu', '.']","[3, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Karlalandsliðið']
176,"['TILVÍSUN', 'Tiberius', 'Sempronius', 'Gracchus']","[0, 1, 2, 2]","['is', 'is', 'is', 'is']",['PER: Tiberius Sempronius Gracchus']
177,"['tilvísun', 'The', 'Number', 'of', 'the', 'Beast']","[0, 3, 4, 4, 4, 4]","['is', 'is', 'is', 'is', 'is', 'is']",['ORG: The Number of the Beast']
178,"['Aserbaídsjan', '(', '53', ')']","[5, 0, 0, 0]","['is', 'is', 'is', 'is']",['LOC: Aserbaídsjan']
179,"['tilvísun', 'Liverpool', '(', 'knattspyrnufélag', ')']","[0, 3, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: Liverpool ( knattspyrnufélag )']
180,"['Kröfum', 'um', 'að', 'framselja', 'hann', 'til', 'Danmerkur', 'var', 'alfarið', 'hafnað', '.']","[0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Danmerkur']
181,"['Hann', 'bjó', 'í', 'mörg', 'ár', 'í', 'Lausanne', 'í', 'Sviss', 'og', 'leit', 'að', 'ýmsu', 'leyti', 'á', 'sig', 'fremur', 'sem', 'Svisslending', 'en', 'Englending', '.']","[0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Lausanne', 'LOC: Sviss']"
182,"[""'"", ""''"", 'Japan', ""''"", ""'""]","[0, 0, 5, 0, 0]","['is', 'is', 'is', 'is', 'is']",['LOC: Japan']
183,"[""'"", ""''"", 'Úrúgvælotan', ""''"", ""'""]","[0, 0, 3, 0, 0]","['is', 'is', 'is', 'is', 'is']",['ORG: Úrúgvælotan']
184,"[""'"", ""''"", 'Kaldrananeshreppur', ""''"", ""'""]","[0, 0, 5, 0, 0]","['is', 'is', 'is', 'is', 'is']",['LOC: Kaldrananeshreppur']
185,"['Hún', 'er', 'meðlimur', 'og', 'einnig', 'einn', 'stofnenda', 'hljómsveitarinnar', 'Dixie', 'Chicks', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Dixie Chicks']
186,"[""'"", ""''"", 'Spánn', 'og', 'Portúgal', ""''"", ""'""]","[0, 0, 5, 0, 5, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']","['LOC: Spánn', 'LOC: Portúgal']"
187,"['Höfuðstaðurinn', 'í', 'fylkinu', 'er', 'Lillehammer', ',', 'með', 'um', '26.000', 'íbúa', '.']","[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Lillehammer']
188,"['Vestasti', 'endir', 'kantónunnar', 'nemur', 'við', 'Genfarvatn', '.']","[0, 0, 0, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Genfarvatn']
189,"['Richmond', 'upon', 'Thames', '(', 'borgarhluti', ')']","[3, 4, 4, 4, 4, 4]","['is', 'is', 'is', 'is', 'is', 'is']",['ORG: Richmond upon Thames ( borgarhluti )']
190,"['Hann', 'var', 'undir', 'áhrifum', 'frá', 'Isaac', 'Newton', '.']","[0, 0, 0, 0, 0, 1, 2, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Isaac Newton']
191,"['Volkhov', '(', 'borg', ')']","[5, 6, 6, 6]","['is', 'is', 'is', 'is']",['LOC: Volkhov ( borg )']
192,"['Jóhannes', 'Páll', '2', '.']","[1, 2, 2, 2]","['is', 'is', 'is', 'is']",['PER: Jóhannes Páll 2 .']
193,"['TILVÍSUN', 'Grafhýsið', 'í', 'Halikarnassos']","[0, 3, 4, 4]","['is', 'is', 'is', 'is']",['ORG: Grafhýsið í Halikarnassos']
194,"['Framkvæmd', 'leikanna', 'þótti', 'að', 'mörgu', 'leyti', 'takast', 'vel', ',', 'en', 'þó', 'skyggði', 'á', 'að', 'nær', 'eingöngu', 'keppendur', 'frá', 'Norður-Ameríku', 'tóku', 'þátt', 'í', 'þeim', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Norður-Ameríku']
195,"['Staða', 'hans', 'sem', ""''dictator"", ""''"", 'er', 'almennt', 'talin', 'tilheyra', 'rómverska', 'lýðveldinu', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: rómverska lýðveldinu']
196,"['Hvíta', 'húsið', '(', 'Washington', ',', 'D.C', '.', ')']","[3, 4, 4, 4, 4, 4, 4, 4]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['ORG: Hvíta húsið ( Washington , D.C . )']"
197,"['Dæmi', 'um', 'þetta', 'er', 'guðshugmynd', 'Aristótelesar', '.']","[0, 0, 0, 0, 0, 1, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Aristótelesar']
198,"['Arduino', 'vélbúnaðarhönnun', 'er', 'dreift', 'með', 'Creative', 'Commons', 'Attribution', 'Share-Alike', '2.5', 'höfundarleyfi', '.']","[0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Creative Commons']
199,"['Kingston', 'upon', 'Thames', '(', 'borgarhluti', ')']","[5, 6, 6, 6, 6, 6]","['is', 'is', 'is', 'is', 'is', 'is']",['LOC: Kingston upon Thames ( borgarhluti )']
200,"['CSI', ':', 'Crime', 'Scene', 'Investigation']","[3, 4, 4, 4, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: CSI : Crime Scene Investigation']
201,"['Höfuðstöðvar', 'þeirra', 'eru', 'staðsettar', 'í', 'Ósló', '.']","[0, 0, 0, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is']",['LOC: Ósló']
202,"['Hendrik', 'Antoon', 'Lorentz']","[1, 2, 2]","['is', 'is', 'is']",['PER: Hendrik Antoon Lorentz']
203,"['Vilhjálmi', '2.', 'Þýskalandskeisara', 'var', 'ýtt', 'til', 'hliðar', 'og', 'hann', 'hafði', 'lítið', 'að', 'segja', 'um', 'framgöngu', 'stríðsrekstursins', '.']","[1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['PER: Vilhjálmi 2. Þýskalandskeisara']
204,"['Dante', 'Alighieri', 'var', 'rekinn', 'í', 'útlegð', 'frá', 'Flórens', '.']","[1, 2, 0, 0, 0, 0, 0, 5, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']","['PER: Dante Alighieri', 'LOC: Flórens']"
205,"['(', '357a-383c', ')', 'Ríkið', 'II']","[0, 0, 0, 3, 4]","['is', 'is', 'is', 'is', 'is']",['ORG: Ríkið II']
206,"['Við', 'götuna', 'standa', 'fá', 'íbúðahús', 'sem', 'og', 'tvö', 'hús', 'Menntaskólans', 'í', 'Reykjavík', 'og', 'er', 'annað', 'þeirra', 'kallað', 'eftir', 'götunni', 'í', 'daglegu', 'tali', 'nemenda', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']",['ORG: Menntaskólans í Reykjavík']
207,"['Gínea', '(', '1', ')']","[5, 0, 0, 0]","['is', 'is', 'is', 'is']",['LOC: Gínea']
208,"['TILVÍSUN', 'Dómkirkjan', 'í', 'Reykjavík']","[0, 3, 4, 4]","['is', 'is', 'is', 'is']",['ORG: Dómkirkjan í Reykjavík']
